Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
NOR1,Eliteserien,2016,2016-04-16,17:00,Rosenborg,Brann,3,0,H,1.35,5.4,10.26,1.4,5.5,10.26,1.33,5.04,8.95
NOR1,Eliteserien,2016,2016-04-17,14:30,Bodo/Glimt,Molde,1,2,A,4.29,3.75,1.9,4.75,3.9,1.91,4.26,3.63,1.8
NOR1,Eliteserien,2016,2016-04-17,17:00,Aalesund,Viking,1,2,A,3.36,3.69,2.19,3.6,3.69,2.25,3.25,3.43,2.14
NOR1,Eliteserien,2016,2016-04-17,17:00,Sarpsborg 08,Stabaek,1,1,D,2.55,3.48,2.89,2.59,3.48,3.1,2.45,3.28,2.83
NOR1,Eliteserien,2016,2016-04-17,17:00,Valerenga,Tromso,4,0,H,1.9,3.64,4.46,1.97,3.65,4.58,1.85,3.48,4.2
NOR1,Eliteserien,2016,2016-04-17,19:00,Odd,Start,3,0,H,1.29,5.94,12.0,1.3,6.2,13.5,1.26,5.56,10.89
NOR1,Eliteserien,2016,2016-04-20,18:00,Bodo/Glimt,Haugesund,3,4,A,2.17,3.58,3.5,2.17,3.58,3.75,2.08,3.4,3.41
NOR1,Eliteserien,2016,2016-04-20,18:00,Sogndal,Odd,0,1,A,4.58,3.65,1.88,4.58,3.68,1.95,4.08,3.48,1.87
NOR1,Eliteserien,2016,2016-04-20,18:00,Stabaek,Stromsgodset,0,1,A,2.68,3.67,2.63,2.92,3.67,2.67,2.7,3.4,2.48
NOR1,Eliteserien,2016,2016-04-20,18:00,Viking,Brann,0,1,A,1.72,3.92,5.31,1.8,3.92,5.31,1.7,3.67,4.84
NOR1,Eliteserien,2016,2016-04-21,18:00,Lillestrom,Aalesund,1,1,D,1.63,4.24,5.75,1.7,4.3,6.0,1.62,3.94,5.19
NOR1,Eliteserien,2016,2016-04-21,18:00,Molde,Valerenga,4,0,H,1.6,4.52,5.55,1.61,4.52,7.0,1.56,4.14,5.41
NOR1,Eliteserien,2016,2016-04-21,18:00,Start,Sarpsborg 08,1,4,A,3.05,3.29,2.54,3.05,3.32,2.75,2.83,3.18,2.5
NOR1,Eliteserien,2016,2016-04-21,18:00,Tromso,Rosenborg,1,2,A,6.14,4.08,1.62,6.3,4.1,1.64,5.56,3.87,1.59
NOR1,Eliteserien,2016,2016-04-23,14:30,Stromsgodset,Bodo/Glimt,2,0,H,1.48,4.89,6.93,1.48,5.0,7.5,1.44,4.55,6.65
NOR1,Eliteserien,2016,2016-04-23,17:00,Brann,Sogndal,2,0,H,2.04,3.49,4.02,2.04,3.64,4.75,1.9,3.41,4.05
NOR1,Eliteserien,2016,2016-04-24,14:30,Sarpsborg 08,Molde,4,0,H,4.46,3.75,1.87,4.75,3.85,1.9,4.25,3.61,1.81
NOR1,Eliteserien,2016,2016-04-24,17:00,Aalesund,Tromso,6,0,H,2.18,3.47,3.61,2.22,3.55,3.68,2.14,3.35,3.33
NOR1,Eliteserien,2016,2016-04-24,17:00,Odd,Lillestrom,1,3,A,1.55,4.52,6.26,1.55,4.52,8.0,1.5,4.22,6.27
NOR1,Eliteserien,2016,2016-04-24,17:00,Rosenborg,Viking,4,0,H,1.41,5.3,7.82,1.45,5.3,8.7,1.39,4.64,7.63
NOR1,Eliteserien,2016,2016-04-24,19:00,Valerenga,Start,2,0,H,1.54,4.44,6.59,1.57,4.5,7.0,1.5,4.17,6.35
NOR1,Eliteserien,2016,2016-04-25,18:00,Haugesund,Stabaek,3,1,H,2.37,3.51,3.14,2.4,3.51,3.26,2.32,3.34,2.97
NOR1,Eliteserien,2016,2016-04-30,14:30,Lillestrom,Valerenga,2,0,H,2.21,3.52,3.46,2.24,3.53,3.6,2.15,3.36,3.29
NOR1,Eliteserien,2016,2016-04-30,17:00,Molde,Aalesund,1,0,H,1.43,5.06,7.97,1.43,5.3,8.5,1.38,4.78,7.56
NOR1,Eliteserien,2016,2016-05-01,14:30,Viking,Haugesund,3,2,H,1.93,3.74,4.19,1.97,3.78,4.4,1.86,3.57,4.01
NOR1,Eliteserien,2016,2016-05-01,17:00,Sogndal,Rosenborg,1,1,D,7.5,4.65,1.48,7.8,4.8,1.55,6.67,4.39,1.45
NOR1,Eliteserien,2016,2016-05-01,17:00,Start,Stromsgodset,2,2,D,5.14,4.12,1.7,5.6,4.2,1.7,4.97,3.91,1.64
NOR1,Eliteserien,2016,2016-05-01,17:00,Tromso,Brann,1,0,H,2.5,3.38,3.04,2.54,3.45,3.05,2.41,3.25,2.9
NOR1,Eliteserien,2016,2016-05-01,19:00,Stabaek,Odd,1,2,A,4.04,3.76,1.95,4.04,3.76,2.06,3.7,3.47,1.97
NOR1,Eliteserien,2016,2016-05-02,18:00,Bodo/Glimt,Sarpsborg 08,0,2,A,2.44,3.55,2.99,2.44,3.55,3.17,2.33,3.39,2.93
NOR1,Eliteserien,2016,2016-05-07,14:30,Viking,Tromso,2,0,H,1.65,4.13,5.67,1.67,4.13,6.5,1.6,3.87,5.45
NOR1,Eliteserien,2016,2016-05-07,17:00,Stromsgodset,Lillestrom,3,1,H,1.74,4.06,4.92,1.74,4.21,5.15,1.69,3.83,4.66
NOR1,Eliteserien,2016,2016-05-07,19:00,Brann,Start,1,0,H,1.64,4.03,6.01,1.65,4.1,6.35,1.6,3.8,5.68
NOR1,Eliteserien,2016,2016-05-08,14:30,Odd,Bodo/Glimt,2,1,H,1.23,7.15,14.0,1.25,7.15,15.0,1.21,6.42,12.94
NOR1,Eliteserien,2016,2016-05-08,17:00,Aalesund,Sogndal,1,4,A,1.95,3.64,4.2,2.07,3.64,4.2,1.95,3.44,3.8
NOR1,Eliteserien,2016,2016-05-08,17:00,Rosenborg,Stabaek,3,1,H,1.25,6.65,13.65,1.25,6.9,13.95,1.23,6.16,11.48
NOR1,Eliteserien,2016,2016-05-08,17:00,Valerenga,Sarpsborg 08,3,0,H,2.0,3.8,3.81,2.06,3.8,3.9,1.98,3.5,3.61
NOR1,Eliteserien,2016,2016-05-08,19:00,Haugesund,Molde,3,3,D,4.02,3.72,1.97,4.1,3.76,1.97,3.8,3.52,1.93
NOR1,Eliteserien,2016,2016-05-11,18:00,Bodo/Glimt,Valerenga,0,0,D,2.93,3.64,2.44,2.97,3.67,2.5,2.81,3.41,2.39
NOR1,Eliteserien,2016,2016-05-11,18:00,Haugesund,Odd,3,1,H,3.25,3.49,2.32,3.35,3.55,2.39,3.15,3.35,2.21
NOR1,Eliteserien,2016,2016-05-11,18:00,Lillestrom,Brann,1,0,H,2.05,3.61,3.86,2.05,3.61,4.3,1.96,3.42,3.78
NOR1,Eliteserien,2016,2016-05-11,18:00,Molde,Stromsgodset,4,2,H,1.84,3.93,4.4,1.84,3.93,4.9,1.8,3.66,4.21
NOR1,Eliteserien,2016,2016-05-12,18:00,Sarpsborg 08,Aalesund,1,0,H,1.78,4.0,4.69,1.9,4.02,5.1,1.77,3.7,4.36
NOR1,Eliteserien,2016,2016-05-12,18:00,Sogndal,Tromso,0,0,D,1.81,3.7,4.96,1.9,3.75,5.1,1.79,3.51,4.5
NOR1,Eliteserien,2016,2016-05-12,18:00,Stabaek,Viking,1,0,H,2.86,3.41,2.62,2.86,3.48,2.65,2.72,3.28,2.54
NOR1,Eliteserien,2016,2016-05-12,18:00,Start,Rosenborg,0,2,A,9.35,5.5,1.36,9.78,6.15,1.37,8.62,5.12,1.33
NOR1,Eliteserien,2016,2016-05-16,14:30,Aalesund,Start,1,1,D,1.68,4.24,5.13,1.75,4.3,5.5,1.65,3.86,5.03
NOR1,Eliteserien,2016,2016-05-16,14:30,Tromso,Bodo/Glimt,1,2,A,2.15,3.58,3.56,2.2,3.62,3.7,2.1,3.45,3.33
NOR1,Eliteserien,2016,2016-05-16,17:00,Brann,Stabaek,1,0,H,2.06,3.66,3.75,2.06,3.66,4.2,1.97,3.45,3.71
NOR1,Eliteserien,2016,2016-05-16,17:00,Odd,Molde,2,0,H,2.26,3.8,2.88,2.35,3.8,3.15,2.25,3.5,2.96
NOR1,Eliteserien,2016,2016-05-16,17:00,Rosenborg,Lillestrom,2,1,H,1.25,6.73,13.35,1.26,6.8,13.5,1.23,6.02,11.63
NOR1,Eliteserien,2016,2016-05-16,17:00,Valerenga,Haugesund,0,1,A,1.83,4.17,4.16,2.0,4.17,4.2,1.87,3.71,3.83
NOR1,Eliteserien,2016,2016-05-16,17:00,Viking,Sogndal,0,0,D,1.73,3.76,4.81,1.75,3.95,5.4,1.69,3.68,4.91
NOR1,Eliteserien,2016,2016-05-16,19:00,Stromsgodset,Sarpsborg 08,4,0,H,1.66,4.21,5.42,1.68,4.35,5.5,1.64,3.93,5.02
NOR1,Eliteserien,2016,2016-05-20,18:00,Sarpsborg 08,Odd,0,0,D,2.99,3.55,2.44,3.3,3.55,2.45,2.97,3.36,2.32
NOR1,Eliteserien,2016,2016-05-21,14:30,Stabaek,Tromso,0,3,A,1.87,3.72,4.51,1.88,3.9,4.9,1.81,3.55,4.34
NOR1,Eliteserien,2016,2016-05-21,17:00,Molde,Brann,2,0,H,1.63,4.17,5.78,1.67,4.4,6.5,1.61,3.93,5.33
NOR1,Eliteserien,2016,2016-05-22,14:00,Bodo/Glimt,Aalesund,0,1,A,1.79,4.02,4.63,1.81,4.1,5.0,1.75,3.75,4.38
NOR1,Eliteserien,2016,2016-05-22,17:00,Haugesund,Rosenborg,1,1,D,3.96,3.9,1.93,4.6,3.9,1.97,3.9,3.66,1.87
NOR1,Eliteserien,2016,2016-05-22,17:00,Sogndal,Start,2,2,D,1.72,3.99,5.2,1.78,4.0,5.6,1.7,3.66,4.93
NOR1,Eliteserien,2016,2016-05-22,17:00,Stromsgodset,Valerenga,3,2,H,1.47,4.88,7.07,1.55,5.2,7.75,1.45,4.43,6.58
NOR1,Eliteserien,2016,2016-05-22,19:00,Lillestrom,Viking,1,2,A,2.55,3.47,2.9,2.56,3.53,3.2,2.41,3.34,2.83
NOR1,Eliteserien,2016,2016-05-28,14:30,Tromso,Sarpsborg 08,1,2,A,2.37,3.48,3.15,2.41,3.48,3.28,2.32,3.28,3.01
NOR1,Eliteserien,2016,2016-05-28,17:00,Rosenborg,Molde,3,1,H,1.65,4.37,5.27,1.7,4.37,5.5,1.62,4.0,5.09
NOR1,Eliteserien,2016,2016-05-29,14:30,Odd,Stromsgodset,2,1,H,2.3,3.58,3.21,2.3,3.75,3.55,2.14,3.47,3.23
NOR1,Eliteserien,2016,2016-05-29,14:30,Sogndal,Lillestrom,2,2,D,1.92,3.67,4.34,2.0,3.72,4.34,1.89,3.48,4.0
NOR1,Eliteserien,2016,2016-05-29,17:00,Brann,Haugesund,1,0,H,2.07,3.53,3.86,2.22,3.53,3.86,2.07,3.33,3.52
NOR1,Eliteserien,2016,2016-05-29,17:00,Start,Stabaek,0,5,A,2.64,3.42,2.82,2.64,3.45,2.88,2.49,3.29,2.77
NOR1,Eliteserien,2016,2016-05-29,17:00,Viking,Bodo/Glimt,2,0,H,1.42,5.0,8.32,1.55,5.0,8.32,1.42,4.55,7.07
NOR1,Eliteserien,2016,2016-05-29,19:00,Aalesund,Valerenga,2,2,D,2.89,3.59,2.5,2.94,3.61,2.7,2.78,3.38,2.43
NOR1,Eliteserien,2016,2016-07-01,18:00,Lillestrom,Tromso,2,4,A,1.96,3.71,4.08,1.98,3.76,4.36,1.89,3.52,3.97
NOR1,Eliteserien,2016,2016-07-02,14:30,Haugesund,Start,2,1,H,1.5,4.6,7.11,1.51,5.0,7.55,1.47,4.33,6.59
NOR1,Eliteserien,2016,2016-07-02,17:00,Bodo/Glimt,Rosenborg,0,0,D,6.84,4.82,1.49,7.33,5.15,1.49,6.5,4.54,1.45
NOR1,Eliteserien,2016,2016-07-03,14:30,Valerenga,Odd,0,1,A,2.93,3.66,2.44,3.14,3.66,2.49,2.84,3.42,2.38
NOR1,Eliteserien,2016,2016-07-03,17:00,Molde,Viking,0,1,A,1.78,4.04,4.69,1.78,4.25,5.45,1.68,3.86,4.78
NOR1,Eliteserien,2016,2016-07-03,17:00,Sarpsborg 08,Brann,1,0,H,2.05,3.48,4.0,2.1,3.5,4.4,2.01,3.35,3.74
NOR1,Eliteserien,2016,2016-07-03,17:00,Stabaek,Sogndal,0,1,A,2.24,3.53,3.38,2.28,3.62,3.58,2.17,3.37,3.26
NOR1,Eliteserien,2016,2016-07-04,18:00,Stromsgodset,Aalesund,4,2,H,1.37,5.62,8.54,1.42,5.62,8.54,1.36,5.02,7.37
NOR1,Eliteserien,2016,2016-07-08,18:00,Start,Bodo/Glimt,1,4,A,2.64,3.57,2.73,2.64,3.67,2.82,2.5,3.44,2.66
NOR1,Eliteserien,2016,2016-07-09,14:30,Viking,Stromsgodset,0,1,A,2.49,3.52,2.95,2.52,3.65,3.0,2.39,3.38,2.86
NOR1,Eliteserien,2016,2016-07-09,17:00,Brann,Valerenga,4,1,H,2.23,3.51,3.42,2.3,3.52,3.66,2.19,3.3,3.27
NOR1,Eliteserien,2016,2016-07-09,17:00,Rosenborg,Sarpsborg 08,5,2,H,1.3,6.15,10.84,1.35,6.2,11.5,1.3,5.4,9.41
NOR1,Eliteserien,2016,2016-07-09,17:00,Tromso,Haugesund,2,2,D,2.54,3.72,2.75,2.54,3.72,3.32,2.39,3.44,2.82
NOR1,Eliteserien,2016,2016-07-09,19:00,Sogndal,Molde,4,3,H,3.0,3.51,2.46,3.02,3.6,2.55,2.87,3.37,2.39
NOR1,Eliteserien,2016,2016-07-10,17:00,Lillestrom,Stabaek,1,2,A,2.08,3.78,3.58,2.14,3.87,3.8,2.02,3.55,3.48
NOR1,Eliteserien,2016,2016-07-10,17:00,Odd,Aalesund,4,1,H,1.32,5.95,10.15,1.35,6.5,10.5,1.31,5.44,8.85
NOR1,Eliteserien,2016,2016-07-15,18:00,Valerenga,Sogndal,1,1,D,2.07,3.54,3.85,2.17,3.62,3.87,2.07,3.4,3.48
NOR1,Eliteserien,2016,2016-07-16,14:30,Haugesund,Viking,4,1,H,2.2,3.61,3.4,2.37,3.62,3.4,2.2,3.39,3.17
NOR1,Eliteserien,2016,2016-07-16,17:00,Aalesund,Rosenborg,1,1,D,7.67,5.0,1.44,8.4,5.1,1.48,7.21,4.69,1.4
NOR1,Eliteserien,2016,2016-07-17,14:30,Stromsgodset,Tromso,1,0,H,1.56,4.4,6.43,1.58,4.55,6.8,1.53,4.1,5.94
NOR1,Eliteserien,2016,2016-07-17,17:00,Bodo/Glimt,Odd,2,1,H,3.93,3.93,1.93,3.93,3.93,2.0,3.71,3.64,1.92
NOR1,Eliteserien,2016,2016-07-17,17:00,Molde,Start,2,2,D,1.28,6.22,11.72,1.31,6.34,11.72,1.28,5.62,9.79
NOR1,Eliteserien,2016,2016-07-17,17:00,Stabaek,Brann,1,1,D,2.43,3.31,3.22,2.47,3.42,3.4,2.32,3.23,3.08
NOR1,Eliteserien,2016,2016-07-17,19:00,Sarpsborg 08,Lillestrom,3,0,H,1.76,4.06,4.72,1.8,4.06,5.0,1.73,3.75,4.59
NOR1,Eliteserien,2016,2016-07-22,18:00,Brann,Aalesund,6,0,H,1.48,4.58,7.66,1.55,4.8,7.66,1.48,4.19,6.65
NOR1,Eliteserien,2016,2016-07-23,14:30,Rosenborg,Haugesund,6,0,H,1.45,4.96,7.49,1.52,4.96,7.49,1.44,4.59,6.51
NOR1,Eliteserien,2016,2016-07-23,17:00,Molde,Sarpsborg 08,0,1,A,1.76,4.13,4.65,1.8,4.34,4.7,1.74,3.89,4.32
NOR1,Eliteserien,2016,2016-07-24,14:30,Start,Valerenga,2,4,A,3.02,3.6,2.4,3.15,3.6,2.42,2.96,3.41,2.31
NOR1,Eliteserien,2016,2016-07-24,17:00,Odd,Viking,2,2,D,1.64,4.13,5.8,1.78,4.17,6.0,1.65,3.83,5.09
NOR1,Eliteserien,2016,2016-07-24,17:00,Sogndal,Bodo/Glimt,2,2,D,1.79,3.94,4.71,1.85,3.94,4.76,1.76,3.71,4.4
NOR1,Eliteserien,2016,2016-07-24,17:00,Tromso,Stabaek,2,2,D,2.07,3.58,3.45,2.16,3.68,3.97,2.02,3.45,3.58
NOR1,Eliteserien,2016,2016-07-24,19:00,Lillestrom,Stromsgodset,2,0,H,4.05,3.84,1.93,4.05,3.97,2.06,3.69,3.63,1.93
NOR1,Eliteserien,2016,2016-07-29,18:00,Sarpsborg 08,Start,1,0,H,1.46,4.92,7.22,1.47,4.95,8.4,1.42,4.56,7.11
NOR1,Eliteserien,2016,2016-07-31,14:30,Aalesund,Lillestrom,2,0,H,2.58,3.53,2.82,2.6,3.77,2.88,2.49,3.44,2.7
NOR1,Eliteserien,2016,2016-07-31,17:00,Bodo/Glimt,Tromso,0,3,A,2.02,3.76,3.79,2.2,3.81,3.79,2.0,3.56,3.51
NOR1,Eliteserien,2016,2016-07-31,17:00,Haugesund,Sogndal,0,1,A,2.15,3.57,3.57,2.2,3.7,3.77,2.1,3.43,3.36
NOR1,Eliteserien,2016,2016-07-31,17:00,Odd,Brann,1,3,A,1.88,3.57,4.66,1.88,3.77,5.4,1.8,3.52,4.44
NOR1,Eliteserien,2016,2016-07-31,19:00,Stromsgodset,Stabaek,2,2,D,1.56,4.39,6.49,1.59,4.4,6.61,1.54,4.07,5.93
NOR1,Eliteserien,2016,2016-08-01,18:00,Valerenga,Molde,3,0,H,2.64,3.7,2.66,2.77,3.7,2.72,2.58,3.43,2.59
NOR1,Eliteserien,2016,2016-08-05,17:30,Tromso,Aalesund,1,2,A,1.74,4.07,4.93,1.78,4.2,5.0,1.72,3.81,4.56
NOR1,Eliteserien,2016,2016-08-06,14:30,Molde,Bodo/Glimt,3,2,H,1.43,5.24,7.54,1.5,5.45,8.5,1.4,4.81,6.92
NOR1,Eliteserien,2016,2016-08-06,17:00,Lillestrom,Rosenborg,3,4,A,6.09,4.5,1.56,6.5,4.5,1.65,5.64,4.19,1.54
NOR1,Eliteserien,2016,2016-08-07,14:30,Stabaek,Haugesund,0,1,A,2.18,3.69,3.38,2.22,3.72,3.47,2.12,3.5,3.27
NOR1,Eliteserien,2016,2016-08-07,17:00,Brann,Stromsgodset,1,0,H,2.21,3.55,3.43,2.3,3.58,3.45,2.2,3.38,3.19
NOR1,Eliteserien,2016,2016-08-07,17:00,Sarpsborg 08,Valerenga,0,2,A,2.45,3.47,3.04,2.45,3.6,3.42,2.26,3.4,3.05
NOR1,Eliteserien,2016,2016-08-07,17:00,Start,Odd,1,2,A,5.03,4.23,1.69,5.5,4.23,1.7,4.85,3.92,1.66
NOR1,Eliteserien,2016,2016-08-07,19:00,Sogndal,Viking,1,2,A,2.31,3.39,3.36,2.31,3.5,3.62,2.19,3.3,3.28
NOR1,Eliteserien,2016,2016-08-11,18:00,Viking,Rosenborg,0,2,A,5.21,4.3,1.67,5.5,4.36,1.76,4.84,3.96,1.66
NOR1,Eliteserien,2016,2016-08-13,14:30,Bodo/Glimt,Lillestrom,1,1,D,2.19,3.81,3.27,2.19,3.95,3.68,2.04,3.59,3.38
NOR1,Eliteserien,2016,2016-08-13,17:00,Valerenga,Brann,3,2,H,2.23,3.5,3.45,2.39,3.55,3.49,2.2,3.33,3.23
NOR1,Eliteserien,2016,2016-08-14,14:30,Aalesund,Molde,0,2,A,3.67,3.91,2.01,3.67,3.97,2.06,3.47,3.7,1.97
NOR1,Eliteserien,2016,2016-08-14,17:00,Haugesund,Tromso,2,1,H,1.81,3.88,4.62,1.86,3.9,4.75,1.79,3.68,4.27
NOR1,Eliteserien,2016,2016-08-14,17:00,Odd,Sarpsborg 08,0,0,D,1.71,4.03,5.2,1.76,4.1,5.35,1.67,3.84,4.86
NOR1,Eliteserien,2016,2016-08-14,17:00,Rosenborg,Sogndal,3,1,H,1.35,5.34,10.02,1.36,5.75,10.9,1.32,5.19,8.93
NOR1,Eliteserien,2016,2016-08-14,17:00,Stromsgodset,Start,1,1,D,1.34,5.64,9.6,1.35,6.0,9.91,1.32,5.27,8.64
NOR1,Eliteserien,2016,2016-08-14,19:00,Viking,Stabaek,2,2,D,1.85,3.89,4.4,1.88,3.89,4.66,1.8,3.65,4.24
NOR1,Eliteserien,2016,2016-08-19,18:00,Valerenga,Bodo/Glimt,1,1,D,1.51,4.91,6.24,1.54,4.95,7.5,1.48,4.43,6.23
NOR1,Eliteserien,2016,2016-08-20,14:30,Lillestrom,Haugesund,1,1,D,2.49,3.51,2.96,2.49,3.66,3.0,2.38,3.42,2.84
NOR1,Eliteserien,2016,2016-08-21,14:30,Sarpsborg 08,Stromsgodset,1,0,H,2.42,3.49,3.07,2.46,3.62,3.12,2.33,3.38,2.95
NOR1,Eliteserien,2016,2016-08-21,17:00,Brann,Rosenborg,1,1,D,3.2,3.57,2.31,3.55,3.68,2.31,3.1,3.46,2.21
NOR1,Eliteserien,2016,2016-08-21,17:00,Molde,Odd,4,2,H,2.04,3.72,3.75,2.08,3.85,3.76,2.0,3.61,3.49
NOR1,Eliteserien,2016,2016-08-21,17:00,Stabaek,Aalesund,3,0,H,1.74,4.19,4.7,1.78,4.19,4.8,1.74,3.83,4.42
NOR1,Eliteserien,2016,2016-08-21,17:00,Start,Sogndal,1,1,D,3.27,3.61,2.26,3.34,3.61,2.31,3.15,3.37,2.21
NOR1,Eliteserien,2016,2016-08-21,19:00,Tromso,Viking,2,1,H,2.48,3.56,2.93,2.55,3.62,3.02,2.42,3.38,2.81
NOR1,Eliteserien,2016,2016-08-26,18:00,Aalesund,Sarpsborg 08,2,2,D,3.44,3.7,2.15,3.44,3.7,2.32,3.05,3.48,2.23
NOR1,Eliteserien,2016,2016-08-27,14:30,Stromsgodset,Molde,0,2,A,2.64,3.64,2.69,2.66,3.65,2.89,2.49,3.43,2.69
NOR1,Eliteserien,2016,2016-08-27,17:00,Haugesund,Brann,3,2,H,2.32,3.52,3.24,2.5,3.52,3.26,2.32,3.33,3.0
NOR1,Eliteserien,2016,2016-08-28,14:30,Sogndal,Stabaek,1,1,D,2.18,3.45,3.61,2.18,3.59,3.75,2.07,3.39,3.47
