Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Romania,Liga 1,2014/2015,03/08/2014,17:00,Astra,FC Brasov,5,0,H,1.4,4.94,8.84,1.44,5.2,9.0,1.36,4.54,7.51
Romania,Liga 1,2014/2015,03/08/2014,19:00,Pandurii,CFR Cluj,0,0,D,2.55,3.28,3.02,2.55,3.4,3.12,2.39,3.11,2.86
Romania,Liga 1,2014/2015,04/08/2014,16:30,Gaz Metan Medias,Poli Iasi,0,0,D,2.49,3.08,3.36,2.52,3.3,3.5,2.27,3.04,3.16
Romania,Liga 1,2014/2015,04/08/2014,19:00,U. Cluj,Din. Bucuresti,2,3,A,3.42,3.33,2.31,3.9,3.4,2.37,3.2,3.14,2.18
Romania,Liga 1,2014/2015,08/08/2014,16:30,U Craiova,Viitorul Constanta,2,2,D,1.76,3.73,5.17,1.85,3.73,5.75,1.72,3.46,4.54
Romania,Liga 1,2014/2015,08/08/2014,19:00,FC Rapid Bucuresti,Gaz Metan Medias,1,1,D,2.43,3.31,3.16,2.55,3.31,3.16,2.33,3.17,2.88
Romania,Liga 1,2014/2015,09/08/2014,16:30,Pandurii,Ceahlaul,0,1,A,1.36,4.93,10.92,1.36,5.4,12.0,1.29,4.74,9.65
Romania,Liga 1,2014/2015,09/08/2014,19:00,Din. Bucuresti,Targu Mures,1,1,D,1.51,4.54,6.86,1.57,4.54,7.0,1.48,4.08,5.8
Romania,Liga 1,2014/2015,10/08/2014,15:00,FC Botosani,Astra,1,0,H,5.48,3.86,1.7,7.5,4.5,1.73,5.45,3.88,1.55
Romania,Liga 1,2014/2015,10/08/2014,17:00,Poli Iasi,Petrolul,1,5,A,4.4,3.3,2.0,5.5,3.6,2.04,4.13,3.23,1.86
Romania,Liga 1,2014/2015,10/08/2014,19:00,CFR Cluj,FC Steaua Bucuresti,0,1,A,3.63,3.16,2.28,4.51,3.3,2.28,3.47,3.1,2.09
Romania,Liga 1,2014/2015,11/08/2014,16:30,Concordia,U. Cluj,0,2,A,3.14,3.17,2.52,3.25,3.2,2.6,2.93,3.04,2.38
Romania,Liga 1,2014/2015,11/08/2014,19:00,FC Brasov,Otelul,1,1,D,1.68,3.64,6.35,1.68,3.75,6.58,1.62,3.54,5.29
Romania,Liga 1,2014/2015,15/08/2014,16:30,Gaz Metan Medias,U Craiova,1,0,H,2.48,3.27,3.1,2.5,3.27,3.19,2.34,3.1,2.92
Romania,Liga 1,2014/2015,15/08/2014,19:00,FC Steaua Bucuresti,Pandurii,6,0,H,1.65,4.09,5.56,1.65,4.2,6.76,1.57,3.88,5.22
Romania,Liga 1,2014/2015,16/08/2014,16:30,Astra,Poli Iasi,2,1,H,1.38,5.05,9.48,1.4,5.3,11.35,1.33,4.69,8.36
Romania,Liga 1,2014/2015,16/08/2014,19:00,Petrolul,FC Rapid Bucuresti,0,0,D,1.27,6.08,12.79,1.35,6.08,12.79,1.28,5.23,8.85
Romania,Liga 1,2014/2015,17/08/2014,15:00,Targu Mures,Concordia,2,0,H,1.79,3.53,5.34,1.83,3.7,5.5,1.74,3.35,4.48
Romania,Liga 1,2014/2015,17/08/2014,17:00,Otelul,FC Botosani,0,1,A,3.71,3.33,2.17,3.85,3.4,2.2,3.4,3.19,2.06
Romania,Liga 1,2014/2015,17/08/2014,19:00,Ceahlaul,Din. Bucuresti,1,1,D,4.24,3.51,1.96,5.0,3.6,2.03,4.2,3.43,1.79
Romania,Liga 1,2014/2015,18/08/2014,16:30,U. Cluj,FC Brasov,1,1,D,1.94,3.6,4.21,1.94,3.6,5.14,1.76,3.43,4.4
Romania,Liga 1,2014/2015,18/08/2014,19:00,Viitorul Constanta,CFR Cluj,0,2,A,4.15,3.29,2.06,4.15,3.35,2.12,3.55,3.22,2.01
Romania,Liga 1,2014/2015,22/08/2014,16:30,FC Brasov,Targu Mures,2,1,H,2.92,3.21,2.66,2.92,3.21,2.88,2.73,3.07,2.46
Romania,Liga 1,2014/2015,22/08/2014,19:00,Concordia,Din. Bucuresti,0,0,D,5.74,3.8,1.68,6.25,4.1,1.68,5.23,3.69,1.59
Romania,Liga 1,2014/2015,23/08/2014,16:30,Pandurii,Viitorul Constanta,1,1,D,1.44,4.56,8.57,1.5,4.56,8.57,1.44,4.1,6.57
Romania,Liga 1,2014/2015,23/08/2014,19:00,FC Steaua Bucuresti,Ceahlaul,0,1,A,1.37,5.48,8.3,1.44,5.48,9.0,1.36,4.62,7.38
Romania,Liga 1,2014/2015,24/08/2014,15:00,FC Botosani,U. Cluj,1,0,H,2.29,3.29,3.49,2.4,3.3,3.5,2.25,3.13,3.05
Romania,Liga 1,2014/2015,24/08/2014,17:00,FC Rapid Bucuresti,Astra,0,2,A,5.49,3.79,1.72,5.49,3.79,1.75,4.58,3.55,1.7
Romania,Liga 1,2014/2015,24/08/2014,19:00,U Craiova,Petrolul,0,2,A,3.7,3.34,2.19,4.4,3.6,2.26,3.69,3.28,1.97
Romania,Liga 1,2014/2015,25/08/2014,16:30,Poli Iasi,Otelul,0,0,D,1.46,4.29,8.82,1.58,4.29,8.82,1.51,3.86,6.02
Romania,Liga 1,2014/2015,25/08/2014,19:00,CFR Cluj,Gaz Metan Medias,4,1,H,1.64,3.65,6.91,1.7,3.75,6.91,1.6,3.51,5.63
Romania,Liga 1,2014/2015,29/08/2014,16:30,Gaz Metan Medias,Pandurii,0,2,A,2.83,3.19,2.74,2.83,3.2,3.1,2.51,3.05,2.75
Romania,Liga 1,2014/2015,29/08/2014,19:00,Ceahlaul,Concordia,2,0,H,2.18,3.28,3.75,2.38,3.3,4.0,2.15,3.13,3.29
Romania,Liga 1,2014/2015,30/08/2014,16:30,Din. Bucuresti,FC Brasov,2,1,H,1.65,4.07,5.55,1.68,4.25,7.0,1.54,3.92,5.42
Romania,Liga 1,2014/2015,30/08/2014,19:00,Viitorul Constanta,FC Steaua Bucuresti,0,1,A,6.39,4.39,1.55,6.5,4.45,1.61,5.54,3.87,1.54
Romania,Liga 1,2014/2015,31/08/2014,15:00,Targu Mures,FC Botosani,2,1,H,2.09,3.36,3.97,2.15,3.36,3.97,2.04,3.13,3.54
Romania,Liga 1,2014/2015,31/08/2014,17:00,Astra,U Craiova,5,0,H,1.53,4.39,6.68,1.6,4.55,7.5,1.48,4.05,6.01
Romania,Liga 1,2014/2015,31/08/2014,19:00,Petrolul,CFR Cluj,1,2,A,2.22,2.97,4.05,2.22,3.25,4.25,2.02,3.08,3.71
Romania,Liga 1,2014/2015,01/09/2014,16:30,Otelul,FC Rapid Bucuresti,2,0,H,3.66,3.06,2.32,3.8,3.3,2.35,3.33,3.03,2.19
Romania,Liga 1,2014/2015,01/09/2014,19:00,U. Cluj,Poli Iasi,2,0,H,2.04,3.37,4.1,2.2,3.4,4.1,2.05,3.16,3.5
Romania,Liga 1,2014/2015,12/09/2014,16:30,FC Brasov,Concordia,4,1,H,1.75,3.55,5.67,1.86,3.55,5.67,1.77,3.33,4.44
Romania,Liga 1,2014/2015,12/09/2014,19:00,FC Steaua Bucuresti,Gaz Metan Medias,3,1,H,1.31,5.45,11.86,1.38,5.7,11.86,1.33,4.74,8.07
Romania,Liga 1,2014/2015,13/09/2014,16:30,Viitorul Constanta,Ceahlaul,2,0,H,1.89,3.39,4.83,2.0,3.4,4.9,1.86,3.27,4.08
Romania,Liga 1,2014/2015,13/09/2014,19:00,CFR Cluj,Astra,4,1,H,2.56,3.02,3.24,2.75,3.35,3.4,2.47,3.04,2.8
Romania,Liga 1,2014/2015,14/09/2014,14:00,Poli Iasi,Targu Mures,2,2,D,2.5,3.17,3.17,2.7,3.17,3.17,2.44,3.01,2.84
Romania,Liga 1,2014/2015,14/09/2014,16:30,FC Rapid Bucuresti,U. Cluj,2,1,H,2.79,2.91,3.04,2.79,3.1,3.1,2.56,2.99,2.74
Romania,Liga 1,2014/2015,14/09/2014,19:00,FC Botosani,Din. Bucuresti,3,2,H,2.89,3.31,2.61,3.4,3.31,2.61,2.88,3.13,2.35
Romania,Liga 1,2014/2015,15/09/2014,16:30,U Craiova,Otelul,1,0,H,1.67,3.63,6.37,1.73,3.7,6.37,1.65,3.48,5.07
Romania,Liga 1,2014/2015,15/09/2014,19:00,Pandurii,Petrolul,1,1,D,2.87,2.89,2.95,2.88,3.25,3.1,2.65,3.02,2.63
Romania,Liga 1,2014/2015,19/09/2014,16:30,Gaz Metan Medias,Viitorul Constanta,3,1,H,2.14,3.29,3.87,2.2,3.4,4.2,2.1,3.22,3.31
Romania,Liga 1,2014/2015,19/09/2014,19:00,Targu Mures,FC Rapid Bucuresti,1,0,H,1.77,3.62,5.3,1.77,3.7,5.75,1.68,3.45,4.86
Romania,Liga 1,2014/2015,20/09/2014,14:00,Concordia,FC Botosani,3,3,D,2.67,3.32,2.83,2.98,3.32,2.83,2.74,3.03,2.53
Romania,Liga 1,2014/2015,20/09/2014,16:30,Otelul,CFR Cluj,0,1,A,9.35,3.69,1.53,9.35,4.33,1.53,6.61,3.89,1.47
Romania,Liga 1,2014/2015,20/09/2014,19:00,Din. Bucuresti,Poli Iasi,1,0,H,1.58,4.06,6.62,1.7,4.06,6.62,1.6,3.75,5.03
Romania,Liga 1,2014/2015,21/09/2014,14:00,Ceahlaul,FC Brasov,2,2,D,2.74,3.0,3.0,2.74,3.2,3.03,2.5,3.04,2.75
Romania,Liga 1,2014/2015,21/09/2014,16:30,Astra,Pandurii,2,1,H,1.78,3.89,4.72,1.85,3.89,5.4,1.74,3.51,4.34
Romania,Liga 1,2014/2015,21/09/2014,19:00,Petrolul,FC Steaua Bucuresti,2,3,A,3.49,3.2,2.31,3.5,3.25,2.5,3.09,3.13,2.23
Romania,Liga 1,2014/2015,22/09/2014,19:00,U. Cluj,U Craiova,0,2,A,2.4,3.12,3.43,2.4,3.35,3.7,2.29,3.11,3.01
Romania,Liga 1,2014/2015,26/09/2014,19:00,Poli Iasi,Concordia,1,2,A,1.75,3.73,5.3,1.83,3.73,5.4,1.76,3.38,4.35
Romania,Liga 1,2014/2015,27/09/2014,14:00,Gaz Metan Medias,Ceahlaul,2,2,D,1.9,3.34,4.88,1.96,3.4,4.88,1.88,3.19,4.08
Romania,Liga 1,2014/2015,27/09/2014,16:30,FC Botosani,FC Brasov,0,0,D,1.88,3.53,4.69,2.01,3.6,4.69,1.9,3.32,3.84
Romania,Liga 1,2014/2015,27/09/2014,19:00,FC Rapid Bucuresti,Din. Bucuresti,0,3,A,5.1,3.44,1.84,5.1,3.5,1.99,4.05,3.29,1.86
Romania,Liga 1,2014/2015,28/09/2014,14:00,U Craiova,Targu Mures,1,0,H,2.19,3.25,3.75,2.3,3.25,3.75,2.13,3.14,3.24
Romania,Liga 1,2014/2015,28/09/2014,16:30,Viitorul Constanta,Petrolul,1,3,A,5.21,3.62,1.78,5.21,3.62,1.93,4.15,3.39,1.81
Romania,Liga 1,2014/2015,28/09/2014,19:00,FC Steaua Bucuresti,Astra,0,0,D,1.59,3.96,6.62,1.7,4.2,7.5,1.51,3.77,6.29
Romania,Liga 1,2014/2015,29/09/2014,16:30,Pandurii,Otelul,4,0,H,1.4,4.47,10.95,1.44,4.7,12.0,1.37,4.19,8.49
Romania,Liga 1,2014/2015,29/09/2014,19:00,CFR Cluj,U. Cluj,1,0,H,1.49,4.11,8.58,1.51,4.5,10.0,1.4,4.02,7.77
Romania,Liga 1,2014/2015,03/10/2014,16:30,FC Brasov,Poli Iasi,2,0,H,1.94,3.41,4.48,1.95,3.65,5.1,1.85,3.32,4.03
Romania,Liga 1,2014/2015,03/10/2014,19:00,Concordia,FC Rapid Bucuresti,0,0,D,2.21,3.12,3.89,2.42,3.25,3.95,2.14,3.12,3.32
Romania,Liga 1,2014/2015,04/10/2014,14:00,Ceahlaul,FC Botosani,0,1,A,3.17,3.16,2.52,3.37,3.2,2.62,2.91,3.07,2.39
Romania,Liga 1,2014/2015,04/10/2014,16:30,U. Cluj,Pandurii,2,0,H,3.49,3.35,2.22,3.85,3.4,2.3,3.21,3.25,2.14
Romania,Liga 1,2014/2015,04/10/2014,19:00,Petrolul,Gaz Metan Medias,1,0,H,1.61,3.82,6.77,1.61,4.4,7.8,1.5,3.79,6.41
Romania,Liga 1,2014/2015,05/10/2014,14:00,Otelul,FC Steaua Bucuresti,0,3,A,21.7,6.58,1.2,21.7,6.8,1.24,13.74,5.95,1.18
Romania,Liga 1,2014/2015,05/10/2014,16:30,Astra,Viitorul Constanta,0,1,A,1.36,5.02,10.44,1.48,5.02,10.44,1.41,4.13,7.29
Romania,Liga 1,2014/2015,05/10/2014,19:00,Din. Bucuresti,U Craiova,1,1,D,1.74,3.62,5.57,1.79,3.62,5.7,1.7,3.44,4.71
Romania,Liga 1,2014/2015,06/10/2014,19:00,Targu Mures,CFR Cluj,2,0,H,4.42,3.11,2.07,4.7,3.35,2.1,3.77,3.15,1.96
Romania,Liga 1,2014/2015,17/10/2014,16:30,Poli Iasi,FC Botosani,2,2,D,2.52,3.23,3.06,2.6,3.3,3.2,2.39,3.15,2.84
Romania,Liga 1,2014/2015,17/10/2014,19:00,FC Rapid Bucuresti,FC Brasov,0,1,A,2.49,3.13,3.24,2.5,3.25,3.35,2.34,3.1,2.93
Romania,Liga 1,2014/2015,18/10/2014,14:00,Viitorul Constanta,Otelul,3,0,H,1.65,3.71,6.54,1.75,3.71,6.54,1.65,3.48,5.14
Romania,Liga 1,2014/2015,18/10/2014,16:30,Pandurii,Targu Mures,1,1,D,1.81,3.55,5.14,1.81,3.7,5.5,1.74,3.36,4.53
Romania,Liga 1,2014/2015,18/10/2014,19:00,CFR Cluj,Din. Bucuresti,2,1,H,1.78,3.46,5.65,1.87,3.65,5.65,1.79,3.39,4.28
Romania,Liga 1,2014/2015,19/10/2014,14:00,U Craiova,Concordia,1,1,D,1.54,3.93,7.82,1.65,3.93,7.82,1.55,3.6,5.98
Romania,Liga 1,2014/2015,19/10/2014,16:30,Gaz Metan Medias,Astra,1,1,D,4.3,3.17,2.07,4.3,3.3,2.15,3.6,3.15,2.03
Romania,Liga 1,2014/2015,19/10/2014,19:00,FC Steaua Bucuresti,U. Cluj,4,1,H,1.2,6.93,19.21,1.26,6.93,19.21,1.19,5.9,12.96
Romania,Liga 1,2014/2015,20/10/2014,19:00,Petrolul,Ceahlaul,2,0,H,1.28,5.68,13.3,1.33,6.1,13.3,1.27,5.0,9.82
Romania,Liga 1,2014/2015,24/10/2014,16:30,Otelul,Gaz Metan Medias,1,1,D,3.89,3.29,2.12,3.89,3.3,2.2,3.44,3.16,2.08
Romania,Liga 1,2014/2015,24/10/2014,19:00,FC Brasov,U Craiova,2,3,A,2.6,3.2,3.0,2.65,3.2,3.2,2.45,3.09,2.79
Romania,Liga 1,2014/2015,25/10/2014,14:00,Ceahlaul,Poli Iasi,2,2,D,2.47,3.22,3.12,2.55,3.25,3.5,2.31,3.09,3.04
Romania,Liga 1,2014/2015,25/10/2014,16:30,U. Cluj,Viitorul Constanta,2,2,D,2.17,3.26,3.83,2.22,3.3,3.83,2.1,3.15,3.39
Romania,Liga 1,2014/2015,25/10/2014,19:00,FC Botosani,FC Rapid Bucuresti,3,0,H,1.52,4.0,8.13,1.62,4.0,8.13,1.56,3.69,5.81
Romania,Liga 1,2014/2015,26/10/2014,13:30,Concordia,CFR Cluj,1,1,D,7.22,3.74,1.6,7.22,3.9,1.68,5.61,3.59,1.59
Romania,Liga 1,2014/2015,26/10/2014,15:30,Din. Bucuresti,Pandurii,3,2,H,2.01,3.53,4.01,2.06,3.53,4.2,1.97,3.27,3.61
Romania,Liga 1,2014/2015,26/10/2014,18:00,Targu Mures,FC Steaua Bucuresti,1,0,H,5.19,3.74,1.75,6.0,3.85,1.78,5.01,3.54,1.65
Romania,Liga 1,2014/2015,27/10/2014,19:00,Astra,Petrolul,0,0,D,2.51,3.15,3.19,2.54,3.25,3.21,2.34,3.12,2.94
Romania,Liga 1,2014/2015,31/10/2014,18:30,FC Steaua Bucuresti,Din. Bucuresti,3,0,H,1.6,4.12,6.22,1.62,4.3,7.0,1.51,3.94,5.87
Romania,Liga 1,2014/2015,01/11/2014,13:30,Gaz Metan Medias,U. Cluj,1,1,D,1.94,3.37,4.65,1.94,3.6,4.8,1.83,3.4,4.07
Romania,Liga 1,2014/2015,01/11/2014,16:00,U Craiova,FC Botosani,2,1,H,1.97,3.4,4.36,2.25,3.4,4.36,2.08,3.22,3.36
Romania,Liga 1,2014/2015,01/11/2014,18:30,Astra,Ceahlaul,2,1,H,1.38,4.96,9.79,1.38,5.4,13.0,1.3,4.79,9.45
Romania,Liga 1,2014/2015,03/11/2014,14:00,Viitorul Constanta,Targu Mures,0,0,D,2.64,3.22,2.93,2.96,3.22,2.96,2.55,3.05,2.7
Romania,Liga 1,2014/2015,03/11/2014,16:30,Petrolul,Otelul,0,0,D,1.23,6.56,16.1,1.26,7.1,17.2,1.21,5.75,12.17
Romania,Liga 1,2014/2015,03/11/2014,19:00,CFR Cluj,FC Brasov,1,2,A,1.39,4.8,9.6,1.43,5.0,9.8,1.38,4.31,7.61
Romania,Liga 1,2014/2015,04/11/2014,13:00,FC Rapid Bucuresti,Poli Iasi,0,1,A,2.17,3.29,3.76,2.2,3.35,3.8,2.13,3.17,3.3
Romania,Liga 1,2014/2015,04/11/2014,15:00,Pandurii,Concordia,1,1,D,1.47,4.56,7.81,1.55,4.57,7.9,1.46,4.06,6.42
Romania,Liga 1,2014/2015,07/11/2014,16:00,Targu Mures,Gaz Metan Medias,2,0,H,1.94,3.48,4.39,1.95,3.55,4.75,1.82,3.31,4.14
Romania,Liga 1,2014/2015,07/11/2014,18:30,Din. Bucuresti,Viitorul Constanta,2,3,A,1.57,4.23,6.36,1.66,4.35,7.0,1.53,3.94,5.52
Romania,Liga 1,2014/2015,08/11/2014,13:30,FC Brasov,Pandurii,0,3,A,2.8,3.23,2.75,2.8,3.3,3.2,2.43,3.12,2.8
Romania,Liga 1,2014/2015,08/11/2014,16:00,FC Botosani,CFR Cluj,0,1,A,2.68,3.27,2.85,2.75,3.45,3.6,2.42,3.14,2.81
Romania,Liga 1,2014/2015,08/11/2014,18:30,U. Cluj,Petrolul,0,3,A,3.62,3.34,2.2,4.2,3.4,2.2,3.55,3.19,2.03
Romania,Liga 1,2014/2015,09/11/2014,13:30,Poli Iasi,U Craiova,1,3,A,2.99,3.23,2.59,3.2,3.23,2.6,2.8,3.08,2.45
Romania,Liga 1,2014/2015,09/11/2014,15:30,Otelul,Astra,1,1,D,6.14,3.85,1.65,7.0,4.15,1.65,5.6,3.63,1.58
Romania,Liga 1,2014/2015,09/11/2014,18:00,Concordia,FC Steaua Bucuresti,0,1,A,10.84,4.81,1.37,10.91,5.0,1.44,8.05,4.49,1.35
Romania,Liga 1,2014/2015,10/11/2014,18:30,FC Rapid Bucuresti,Ceahlaul,1,1,D,2.15,3.4,3.69,2.25,3.55,3.85,2.06,3.22,3.41
Romania,Liga 1,2014/2015,21/11/2014,16:00,Viitorul Constanta,Concordia,2,2,D,2.12,3.33,3.81,2.3,3.33,3.81,2.11,3.17,3.35
Romania,Liga 1,2014/2015,21/11/2014,18:30,Gaz Metan Medias,Din. Bucuresti,1,2,A,2.65,3.15,2.93,2.9,3.25,2.93,2.61,3.08,2.62
Romania,Liga 1,2014/2015,22/11/2014,13:30,Astra,U. Cluj,1,1,D,1.46,4.49,8.19,1.5,4.7,8.19,1.44,4.14,6.56
Romania,Liga 1,2014/2015,22/11/2014,16:00,Ceahlaul,Otelul,0,1,A,2.17,3.27,3.79,2.26,3.3,3.79,2.1,3.16,3.37
Romania,Liga 1,2014/2015,22/11/2014,18:30,FC Steaua Bucuresti,FC Brasov,2,0,H,1.35,5.21,10.26,1.35,5.6,10.5,1.3,4.82,8.8
Romania,Liga 1,2014/2015,23/11/2014,13:30,Pandurii,FC Botosani,1,2,A,1.8,3.65,4.91,1.83,3.7,5.5,1.75,3.44,4.42
Romania,Liga 1,2014/2015,23/11/2014,16:00,CFR Cluj,Poli Iasi,4,0,H,1.41,4.74,9.0,1.42,5.0,9.11,1.37,4.35,7.76
Romania,Liga 1,2014/2015,23/11/2014,18:30,Petrolul,Targu Mures,2,0,H,1.67,3.79,5.95,1.85,3.8,6.0,1.64,3.55,5.06
Romania,Liga 1,2014/2015,24/11/2014,18:30,U Craiova,FC Rapid Bucuresti,2,0,H,1.58,3.99,6.86,1.59,4.25,7.0,1.54,3.76,5.84
Romania,Liga 1,2014/2015,28/11/2014,16:00,Concordia,Gaz Metan Medias,2,0,H,3.23,3.06,2.54,3.5,3.12,2.65,2.98,2.98,2.4
Romania,Liga 1,2014/2015,28/11/2014,18:30,Poli Iasi,Pandurii,3,0,H,4.42,3.51,1.93,4.75,3.51,2.0,3.91,3.29,1.89
Romania,Liga 1,2014/2015,29/11/2014,13:30,U Craiova,Ceahlaul,2,0,H,1.4,4.73,9.45,1.45,4.74,11.0,1.38,4.3,7.93
Romania,Liga 1,2014/2015,29/11/2014,16:00,U. Cluj,Otelul,0,0,D,1.84,3.47,5.02,1.97,3.5,5.02,1.83,3.3,4.18
Romania,Liga 1,2014/2015,29/11/2014,18:30,FC Rapid Bucuresti,CFR Cluj,0,0,D,5.6,3.61,1.74,5.6,3.7,1.88,4.6,3.43,1.73
Romania,Liga 1,2014/2015,30/11/2014,14:30,FC Brasov,Viitorul Constanta,1,3,A,2.13,3.4,3.77,2.22,3.45,3.77,2.09,3.21,3.33
Romania,Liga 1,2014/2015,30/11/2014,16:00,Targu Mures,Astra,0,0,D,2.57,3.11,3.11,2.57,3.2,3.4,2.4,3.01,2.93
Romania,Liga 1,2014/2015,30/11/2014,18:30,Din. Bucuresti,Petrolul,0,0,D,2.8,3.3,2.69,2.86,3.3,2.9,2.64,3.09,2.58
Romania,Liga 1,2014/2015,01/12/2014,18:30,FC Botosani,FC Steaua Bucuresti,0,2,A,5.08,3.76,1.76,5.3,3.76,1.8,4.59,3.55,1.71
Romania,Liga 1,2014/2015,05/12/2014,16:00,Gaz Metan Medias,FC Brasov,2,1,H,2.31,3.23,3.47,2.56,3.4,3.6,2.28,3.08,3.09
Romania,Liga 1,2014/2015,05/12/2014,18:30,Viitorul Constanta,FC Botosani,1,2,A,2.36,3.35,3.25,2.52,3.35,3.35,2.33,3.15,2.93
Romania,Liga 1,2014/2015,06/12/2014,13:30,Ceahlaul,U. Cluj,0,6,A,3.42,3.16,2.37,3.42,3.2,2.5,3.0,3.06,2.34
Romania,Liga 1,2014/2015,06/12/2014,16:00,Pandurii,FC Rapid Bucuresti,2,0,H,1.48,4.32,8.06,1.5,4.6,8.92,1.43,4.13,6.93
Romania,Liga 1,2014/2015,06/12/2014,18:30,Astra,Din. Bucuresti,6,1,H,1.92,3.55,4.42,1.93,3.55,4.55,1.85,3.38,3.99
Romania,Liga 1,2014/2015,07/12/2014,13:30,Otelul,Targu Mures,0,2,A,3.51,3.32,2.26,3.55,3.32,2.32,3.19,3.13,2.19
Romania,Liga 1,2014/2015,07/12/2014,16:00,FC Steaua Bucuresti,Poli Iasi,1,0,H,1.2,6.82,18.65,1.27,6.82,18.65,1.2,5.94,11.94
Romania,Liga 1,2014/2015,07/12/2014,18:30,CFR Cluj,U Craiova,0,0,D,2.01,3.41,4.2,2.1,3.6,4.2,1.98,3.27,3.63
Romania,Liga 1,2014/2015,08/12/2014,18:30,Petrolul,Concordia,2,2,D,1.3,5.54,12.18,1.35,5.7,12.18,1.29,4.98,9.03
Romania,Liga 1,2014/2015,20/02/2015,16:00,Viitorul Constanta,Poli Iasi,0,3,A,1.75,3.66,5.45,1.8,3.8,6.14,1.68,3.5,4.89
Romania,Liga 1,2014/2015,20/02/2015,18:30,Petrolul,FC Brasov,1,0,H,1.66,3.88,5.9,1.66,3.9,6.36,1.58,3.63,5.52
Romania,Liga 1,2014/2015,21/02/2015,16:00,Gaz Metan Medias,FC Botosani,1,1,D,2.52,2.93,3.42,2.52,3.05,3.42,2.36,2.91,3.08
Romania,Liga 1,2014/2015,21/02/2015,18:30,Otelul,Din. Bucuresti,0,1,A,3.95,3.36,2.08,4.2,3.36,2.2,3.6,3.18,2.02
Romania,Liga 1,2014/2015,22/02/2015,13:30,Astra,Concordia,2,2,D,1.41,4.73,9.22,1.5,4.75,9.28,1.41,4.17,7.29
Romania,Liga 1,2014/2015,22/02/2015,16:00,U. Cluj,Targu Mures,0,3,A,3.03,3.07,2.67,3.06,3.07,2.83,2.83,2.91,2.54
Romania,Liga 1,2014/2015,22/02/2015,18:30,FC Steaua Bucuresti,FC Rapid Bucuresti,0,1,A,1.26,5.89,14.91,1.29,6.5,14.91,1.25,5.23,11.05
Romania,Liga 1,2014/2015,23/02/2015,16:00,Ceahlaul,CFR Cluj,0,0,D,4.04,3.28,2.09,4.2,3.31,2.12,3.6,3.16,2.03
Romania,Liga 1,2014/2015,23/02/2015,18:30,Pandurii,U Craiova,0,1,A,2.32,3.29,3.42,2.35,3.29,3.65,2.21,3.11,3.19
Romania,Liga 1,2014/2015,27/02/2015,16:00,Concordia,Otelul,3,0,H,1.92,3.35,4.76,1.97,3.5,4.76,1.85,3.27,4.17
