Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Mexico,Liga MX,2016/2017,21/08/2016,01:00,U.A.N.L.- Tigres,Pachuca,4,2,H,1.93,3.52,4.51,1.95,3.64,4.66,1.86,3.4,4.14
Mexico,Liga MX,2016/2017,21/08/2016,01:06,Club Leon,Queretaro,2,1,H,2.15,3.67,3.47,2.24,3.67,3.6,2.12,3.39,3.27
Mexico,Liga MX,2016/2017,21/08/2016,03:00,Necaxa,Club Tijuana,1,1,D,2.14,3.43,3.74,2.3,3.5,3.87,2.11,3.29,3.38
Mexico,Liga MX,2016/2017,21/08/2016,03:06,Guadalajara Chivas,Atlas,2,2,D,2.09,3.38,3.98,2.11,3.44,4.5,2.0,3.23,3.75
Mexico,Liga MX,2016/2017,21/08/2016,18:00,U.N.A.M.- Pumas,Monterrey,5,3,H,2.78,3.51,2.63,2.79,3.58,2.7,2.66,3.28,2.55
Mexico,Liga MX,2016/2017,22/08/2016,00:00,Puebla,Club America,2,2,D,3.72,3.69,2.06,3.98,3.69,2.18,3.5,3.44,2.01
Mexico,Liga MX,2016/2017,27/08/2016,03:00,Club Tijuana,U.N.A.M.- Pumas,1,0,H,2.07,3.72,3.66,2.08,3.98,3.96,1.97,3.54,3.49
Mexico,Liga MX,2016/2017,27/08/2016,23:00,Queretaro,Necaxa,1,2,A,2.32,3.4,3.33,2.38,3.4,3.35,2.26,3.19,3.16
Mexico,Liga MX,2016/2017,28/08/2016,01:00,Atlas,Cruz Azul,1,1,D,2.52,3.35,3.03,2.8,3.35,3.03,2.56,3.13,2.75
Mexico,Liga MX,2016/2017,28/08/2016,01:00,U.A.N.L.- Tigres,Veracruz,1,1,D,1.33,5.29,11.63,1.38,5.29,11.63,1.33,4.74,9.01
Mexico,Liga MX,2016/2017,28/08/2016,01:06,Pachuca,Monterrey,1,1,D,1.99,3.86,3.78,2.15,3.87,3.8,2.02,3.55,3.37
Mexico,Liga MX,2016/2017,28/08/2016,03:00,Club America,Guadalajara Chivas,0,3,A,1.73,3.97,5.11,1.8,3.97,5.4,1.7,3.61,4.8
Mexico,Liga MX,2016/2017,28/08/2016,18:00,Toluca,Monarcas,2,2,D,2.07,3.57,3.82,2.14,3.67,3.9,2.03,3.41,3.48
Mexico,Liga MX,2016/2017,28/08/2016,23:00,Chiapas,Puebla,0,3,A,2.17,3.5,3.59,2.4,3.6,3.59,2.14,3.32,3.26
Mexico,Liga MX,2016/2017,29/08/2016,00:00,Santos Laguna,Club Leon,1,0,H,2.39,3.59,3.05,2.48,3.59,3.2,2.33,3.33,2.9
Mexico,Liga MX,2016/2017,10/09/2016,03:00,Veracruz,Pachuca,1,0,H,3.25,3.55,2.3,3.27,3.64,2.32,3.11,3.32,2.21
Mexico,Liga MX,2016/2017,10/09/2016,23:00,Cruz Azul,Club America,3,4,A,2.6,3.26,2.99,2.63,3.33,2.99,2.5,3.19,2.76
Mexico,Liga MX,2016/2017,11/09/2016,01:00,Monarcas,U.A.N.L.- Tigres,0,2,A,3.38,3.46,2.27,3.42,3.48,2.3,3.15,3.25,2.23
Mexico,Liga MX,2016/2017,11/09/2016,01:00,Monterrey,Club Tijuana,0,0,D,1.82,3.98,4.45,1.88,4.05,5.0,1.77,3.69,4.22
Mexico,Liga MX,2016/2017,11/09/2016,01:06,Club Leon,Atlas,4,1,H,2.0,3.67,3.94,2.01,3.84,4.65,1.88,3.51,3.91
Mexico,Liga MX,2016/2017,11/09/2016,03:00,Necaxa,Santos Laguna,2,1,H,2.45,3.34,3.15,2.45,3.38,3.67,2.26,3.19,3.16
Mexico,Liga MX,2016/2017,11/09/2016,03:06,Guadalajara Chivas,Chiapas,2,0,H,1.64,4.08,5.86,1.65,4.1,6.5,1.61,3.82,5.32
Mexico,Liga MX,2016/2017,11/09/2016,18:00,U.N.A.M.- Pumas,Queretaro,4,1,H,2.11,3.54,3.71,2.14,3.55,3.81,2.04,3.38,3.48
Mexico,Liga MX,2016/2017,12/09/2016,00:00,Puebla,Toluca,0,2,A,2.58,3.51,2.83,2.59,3.52,2.94,2.49,3.27,2.72
Mexico,Liga MX,2016/2017,17/09/2016,03:00,Veracruz,Monarcas,1,3,A,2.39,3.41,3.19,2.48,3.48,3.19,2.33,3.28,2.9
Mexico,Liga MX,2016/2017,17/09/2016,22:00,Toluca,Guadalajara Chivas,2,1,H,,,,2.5,3.32,3.1,2.39,3.14,2.9
Mexico,Liga MX,2016/2017,17/09/2016,23:00,Queretaro,Monterrey,1,0,H,2.81,3.45,2.64,2.81,3.49,2.7,2.67,3.27,2.53
Mexico,Liga MX,2016/2017,18/09/2016,01:00,Atlas,Necaxa,0,0,D,2.42,3.29,3.24,2.5,3.29,3.46,2.3,3.07,3.17
Mexico,Liga MX,2016/2017,18/09/2016,01:00,Chiapas,Cruz Azul,0,3,A,3.38,3.37,2.31,3.42,3.38,2.4,3.14,3.22,2.23
Mexico,Liga MX,2016/2017,18/09/2016,01:00,U.A.N.L.- Tigres,Puebla,2,1,H,1.41,4.75,9.37,1.44,4.75,9.37,1.39,4.38,7.82
Mexico,Liga MX,2016/2017,18/09/2016,01:06,Pachuca,Club Tijuana,2,2,D,1.6,4.24,6.16,1.85,4.24,6.16,1.66,3.72,5.04
Mexico,Liga MX,2016/2017,18/09/2016,03:00,Club America,Club Leon,0,2,A,1.81,4.07,4.44,1.85,4.07,4.84,1.76,3.74,4.18
Mexico,Liga MX,2016/2017,19/09/2016,00:00,Santos Laguna,U.N.A.M.- Pumas,3,1,H,2.21,3.58,3.42,2.23,3.62,3.74,2.11,3.38,3.27
Mexico,Liga MX,2016/2017,21/09/2016,01:00,Cruz Azul,Toluca,0,1,A,2.01,3.62,4.01,2.05,3.67,4.3,1.94,3.34,3.83
Mexico,Liga MX,2016/2017,21/09/2016,01:00,Guadalajara Chivas,U.A.N.L.- Tigres,0,1,A,2.78,3.21,2.83,2.94,3.3,2.87,2.72,3.02,2.65
Mexico,Liga MX,2016/2017,21/09/2016,01:00,Monarcas,Pachuca,1,5,A,2.88,3.73,2.44,2.91,3.73,2.58,2.78,3.39,2.38
Mexico,Liga MX,2016/2017,21/09/2016,02:00,Puebla,Veracruz,3,2,H,2.07,3.58,3.8,2.15,3.58,3.8,2.04,3.3,3.53
Mexico,Liga MX,2016/2017,21/09/2016,03:00,Necaxa,Club America,1,1,D,2.89,3.46,2.56,3.0,3.5,2.68,2.77,3.24,2.46
Mexico,Liga MX,2016/2017,22/09/2016,01:30,Club Leon,Chiapas,0,0,D,1.47,4.82,7.21,1.5,4.9,7.21,1.45,4.43,6.33
Mexico,Liga MX,2016/2017,22/09/2016,03:00,U.N.A.M.- Pumas,Atlas,2,0,H,2.01,3.59,4.0,2.08,3.6,4.25,1.94,3.37,3.82
Mexico,Liga MX,2016/2017,22/09/2016,03:30,Monterrey,Santos Laguna,5,2,H,1.76,4.07,4.69,1.79,4.1,5.1,1.71,3.77,4.49
Mexico,Liga MX,2016/2017,22/09/2016,04:00,Club Tijuana,Queretaro,2,1,H,1.8,3.91,4.67,1.86,3.91,5.05,1.76,3.6,4.34
Mexico,Liga MX,2016/2017,24/09/2016,03:00,Veracruz,Guadalajara Chivas,0,1,A,3.12,3.27,2.51,3.15,3.37,2.51,2.91,3.13,2.42
Mexico,Liga MX,2016/2017,24/09/2016,23:00,Chiapas,Necaxa,2,2,D,2.89,3.34,2.64,2.89,3.38,2.71,2.74,3.16,2.52
Mexico,Liga MX,2016/2017,25/09/2016,01:00,Atlas,Monterrey,3,1,H,3.47,3.49,2.22,3.47,3.49,2.38,3.18,3.26,2.21
Mexico,Liga MX,2016/2017,25/09/2016,01:00,Monarcas,Puebla,2,3,A,2.04,3.71,3.77,2.08,3.82,4.0,1.96,3.52,3.57
Mexico,Liga MX,2016/2017,25/09/2016,01:00,U.A.N.L.- Tigres,Cruz Azul,0,0,D,1.74,3.77,5.46,1.77,3.77,5.46,1.7,3.57,4.85
Mexico,Liga MX,2016/2017,25/09/2016,01:06,Pachuca,Queretaro,2,0,H,1.55,4.35,6.65,1.58,4.5,6.75,1.52,4.04,5.84
Mexico,Liga MX,2016/2017,25/09/2016,03:00,Club America,U.N.A.M.- Pumas,2,1,H,1.91,3.91,4.08,1.93,4.0,4.96,1.81,3.7,4.03
Mexico,Liga MX,2016/2017,25/09/2016,18:00,Toluca,Club Leon,1,1,D,2.26,3.64,3.24,2.28,3.66,3.37,2.2,3.34,3.12
Mexico,Liga MX,2016/2017,26/09/2016,00:00,Santos Laguna,Club Tijuana,1,2,A,2.15,3.61,3.53,2.4,3.62,3.55,2.17,3.34,3.19
Mexico,Liga MX,2016/2017,01/10/2016,03:00,Club Tijuana,Atlas,1,0,H,1.56,4.33,6.51,1.7,4.33,6.51,1.57,3.86,5.53
Mexico,Liga MX,2016/2017,01/10/2016,23:00,Cruz Azul,Veracruz,5,3,H,1.52,4.26,7.56,1.56,4.26,7.56,1.51,3.94,6.38
Mexico,Liga MX,2016/2017,01/10/2016,23:00,Queretaro,Santos Laguna,1,1,D,2.44,3.45,3.07,2.46,3.48,3.12,2.31,3.27,2.97
Mexico,Liga MX,2016/2017,02/10/2016,01:00,Monterrey,Club America,1,1,D,2.06,3.82,3.59,2.1,3.88,3.62,2.01,3.58,3.36
Mexico,Liga MX,2016/2017,02/10/2016,01:06,Club Leon,U.A.N.L.- Tigres,3,2,H,2.82,3.38,2.67,2.88,3.43,2.67,2.71,3.21,2.53
Mexico,Liga MX,2016/2017,02/10/2016,03:00,Guadalajara Chivas,Monarcas,2,1,H,1.83,3.69,4.8,1.88,3.8,4.95,1.78,3.54,4.39
Mexico,Liga MX,2016/2017,02/10/2016,03:00,Necaxa,Toluca,3,1,H,2.4,3.27,3.29,2.5,3.3,3.42,2.34,3.07,3.08
Mexico,Liga MX,2016/2017,02/10/2016,18:00,U.N.A.M.- Pumas,Chiapas,1,0,H,1.55,4.49,6.38,1.65,4.65,6.6,1.52,4.11,5.83
Mexico,Liga MX,2016/2017,03/10/2016,00:00,Puebla,Pachuca,1,1,D,4.2,3.68,1.94,4.2,3.8,2.1,3.79,3.54,1.89
Mexico,Liga MX,2016/2017,15/10/2016,03:00,Veracruz,Club Leon,2,3,A,3.51,3.47,2.21,3.55,3.63,2.25,3.24,3.36,2.14
Mexico,Liga MX,2016/2017,15/10/2016,23:00,Chiapas,Monterrey,1,4,A,4.66,3.92,1.8,4.66,3.97,1.95,4.2,3.65,1.78
Mexico,Liga MX,2016/2017,16/10/2016,01:00,Atlas,Queretaro,2,1,H,2.24,3.3,3.62,2.3,3.35,3.62,2.2,3.18,3.27
Mexico,Liga MX,2016/2017,16/10/2016,01:00,Monarcas,Cruz Azul,1,1,D,3.31,3.38,2.34,3.42,3.58,2.4,3.09,3.3,2.24
Mexico,Liga MX,2016/2017,16/10/2016,01:00,U.A.N.L.- Tigres,Necaxa,0,2,A,1.64,3.86,6.36,1.67,3.94,6.36,1.61,3.66,5.54
Mexico,Liga MX,2016/2017,16/10/2016,01:06,Pachuca,Santos Laguna,3,0,H,1.58,4.28,6.29,1.65,4.28,6.5,1.57,3.89,5.55
Mexico,Liga MX,2016/2017,16/10/2016,03:00,Club America,Club Tijuana,1,0,H,1.73,4.02,5.04,1.77,4.06,5.3,1.7,3.74,4.6
Mexico,Liga MX,2016/2017,16/10/2016,18:00,Toluca,U.N.A.M.- Pumas,2,1,H,2.26,3.43,3.44,2.26,3.5,3.65,2.16,3.28,3.28
Mexico,Liga MX,2016/2017,17/10/2016,00:00,Puebla,Guadalajara Chivas,0,2,A,3.22,3.42,2.37,3.3,3.52,2.39,3.04,3.25,2.29
Mexico,Liga MX,2016/2017,22/10/2016,03:00,Club Tijuana,Chiapas,2,0,H,1.36,5.35,9.94,1.45,5.5,10.0,1.35,4.76,8.02
Mexico,Liga MX,2016/2017,22/10/2016,23:00,Cruz Azul,Puebla,1,2,A,1.6,4.21,6.15,1.66,4.21,6.15,1.59,3.88,5.38
Mexico,Liga MX,2016/2017,23/10/2016,01:00,Monterrey,Toluca,1,1,D,1.68,4.22,5.17,1.75,4.22,5.2,1.66,3.86,4.68
Mexico,Liga MX,2016/2017,23/10/2016,01:00,Queretaro,Club America,1,1,D,3.52,3.48,2.2,3.6,3.55,2.23,3.29,3.32,2.13
Mexico,Liga MX,2016/2017,23/10/2016,03:00,Club Leon,Monarcas,3,1,H,1.64,4.33,5.41,1.73,4.35,5.41,1.64,3.96,4.74
Mexico,Liga MX,2016/2017,23/10/2016,03:00,Necaxa,Veracruz,3,2,H,1.61,4.07,6.39,1.68,4.07,6.39,1.59,3.78,5.55
Mexico,Liga MX,2016/2017,23/10/2016,18:00,U.N.A.M.- Pumas,U.A.N.L.- Tigres,1,3,A,2.45,3.29,3.2,2.59,3.3,3.2,2.4,3.11,2.97
Mexico,Liga MX,2016/2017,24/10/2016,00:00,Santos Laguna,Atlas,2,2,D,2.23,3.42,3.53,2.23,3.5,3.7,2.1,3.31,3.37
Mexico,Liga MX,2016/2017,24/10/2016,02:00,Guadalajara Chivas,Pachuca,1,2,A,2.37,3.49,3.16,2.42,3.49,3.23,2.31,3.23,3.01
Mexico,Liga MX,2016/2017,29/10/2016,03:00,Veracruz,U.N.A.M.- Pumas,1,4,A,3.27,3.51,2.3,3.27,3.65,2.4,3.03,3.37,2.23
Mexico,Liga MX,2016/2017,29/10/2016,23:00,Chiapas,Queretaro,1,2,A,2.5,3.29,3.11,2.75,3.3,3.34,2.43,3.12,2.88
Mexico,Liga MX,2016/2017,30/10/2016,01:00,Monarcas,Necaxa,2,1,H,2.65,3.28,2.92,3.07,3.4,3.12,2.59,3.07,2.74
Mexico,Liga MX,2016/2017,30/10/2016,01:00,U.A.N.L.- Tigres,Monterrey,1,1,D,2.01,3.56,4.04,2.48,4.16,4.04,2.02,3.33,3.54
Mexico,Liga MX,2016/2017,30/10/2016,01:06,Pachuca,Atlas,3,2,H,1.53,4.49,6.63,1.64,4.49,7.0,1.51,4.07,6.09
Mexico,Liga MX,2016/2017,30/10/2016,02:00,Club America,Santos Laguna,3,1,H,1.55,4.52,6.35,1.6,4.52,6.64,1.52,4.07,5.78
Mexico,Liga MX,2016/2017,30/10/2016,02:06,Guadalajara Chivas,Cruz Azul,3,2,H,2.09,3.26,4.16,2.15,3.35,4.16,2.05,3.19,3.63
Mexico,Liga MX,2016/2017,30/10/2016,18:00,Toluca,Club Tijuana,0,1,A,2.17,3.49,3.6,2.45,3.49,3.72,2.16,3.27,3.28
Mexico,Liga MX,2016/2017,31/10/2016,00:00,Puebla,Club Leon,2,2,D,3.08,3.6,2.37,3.15,3.6,2.46,2.91,3.33,2.31
Mexico,Liga MX,2016/2017,05/11/2016,03:00,Club Tijuana,U.A.N.L.- Tigres,0,1,A,2.91,3.16,2.74,3.0,3.2,2.81,2.79,3.02,2.59
Mexico,Liga MX,2016/2017,05/11/2016,23:00,Cruz Azul,Pachuca,2,1,H,3.01,3.58,2.42,3.02,3.58,2.61,2.82,3.32,2.39
Mexico,Liga MX,2016/2017,05/11/2016,23:00,Queretaro,Toluca,2,3,A,3.02,3.29,2.56,3.02,3.3,2.66,2.78,3.18,2.49
Mexico,Liga MX,2016/2017,06/11/2016,01:00,Atlas,Club America,1,1,D,3.29,3.53,2.28,3.29,3.62,2.38,3.09,3.26,2.24
Mexico,Liga MX,2016/2017,06/11/2016,01:00,Monterrey,Veracruz,4,0,H,1.26,6.69,12.3,1.3,6.69,12.3,1.24,5.88,10.15
Mexico,Liga MX,2016/2017,06/11/2016,01:06,Club Leon,Guadalajara Chivas,1,1,D,2.19,3.42,3.61,2.19,3.5,3.86,2.09,3.32,3.36
Mexico,Liga MX,2016/2017,06/11/2016,03:00,Necaxa,Puebla,3,1,H,1.93,3.56,4.42,1.93,3.75,4.54,1.84,3.48,4.12
Mexico,Liga MX,2016/2017,06/11/2016,18:00,U.N.A.M.- Pumas,Monarcas,1,1,D,1.63,4.24,5.69,1.69,4.25,5.69,1.61,3.96,5.0
Mexico,Liga MX,2016/2017,07/11/2016,00:00,Santos Laguna,Chiapas,2,0,H,1.48,4.69,7.31,1.73,4.69,7.5,1.48,4.18,6.33
Mexico,Liga MX,2016/2017,19/11/2016,03:00,Veracruz,Club Tijuana,2,1,H,3.89,3.55,2.06,4.05,3.72,2.1,3.56,3.4,2.01
Mexico,Liga MX,2016/2017,19/11/2016,23:00,Chiapas,Atlas,1,0,H,2.8,3.52,2.61,2.8,3.52,2.66,2.65,3.3,2.54
Mexico,Liga MX,2016/2017,19/11/2016,23:00,Cruz Azul,Club Leon,2,3,A,2.77,3.52,2.63,2.94,3.6,2.63,2.63,3.34,2.53
Mexico,Liga MX,2016/2017,20/11/2016,01:00,Monarcas,Monterrey,1,2,A,4.01,4.22,1.85,4.2,4.3,1.91,3.76,3.83,1.83
Mexico,Liga MX,2016/2017,20/11/2016,01:00,U.A.N.L.- Tigres,Queretaro,1,2,A,1.46,4.63,8.16,1.48,4.7,8.8,1.44,4.26,7.03
Mexico,Liga MX,2016/2017,20/11/2016,01:06,Pachuca,Club America,3,3,D,2.02,3.69,3.88,2.02,3.71,4.05,1.94,3.49,3.69
Mexico,Liga MX,2016/2017,20/11/2016,03:00,Guadalajara Chivas,Necaxa,1,1,D,2.11,3.25,4.1,2.19,3.4,4.5,2.02,3.16,3.83
Mexico,Liga MX,2016/2017,20/11/2016,18:00,Toluca,Santos Laguna,1,2,A,1.5,4.49,7.44,1.55,4.49,7.44,1.49,4.09,6.35
Mexico,Liga MX,2016/2017,21/11/2016,00:00,Puebla,U.N.A.M.- Pumas,0,3,A,3.48,3.82,2.1,3.6,3.82,2.15,3.34,3.5,2.05
Mexico,Liga MX,2016/2017,24/11/2016,01:30,Club Leon,Club Tijuana,3,0,H,1.97,3.55,4.25,2.02,3.67,4.25,1.92,3.4,3.82
Mexico,Liga MX,2016/2017,24/11/2016,03:30,U.N.A.M.- Pumas,U.A.N.L.- Tigres,2,2,D,2.54,3.3,3.05,2.55,3.3,3.22,2.43,3.13,2.91
Mexico,Liga MX,2016/2017,25/11/2016,01:30,Necaxa,Pachuca,2,1,H,2.71,3.26,2.87,2.86,3.28,2.87,2.68,3.11,2.63
Mexico,Liga MX,2016/2017,25/11/2016,03:30,Club America,Guadalajara Chivas,1,1,D,2.65,3.11,3.06,2.8,3.35,3.5,2.48,3.01,3.0
Mexico,Liga MX,2016/2017,27/11/2016,01:00,U.A.N.L.- Tigres,U.N.A.M.- Pumas,5,0,H,1.75,3.82,5.23,1.85,3.82,5.3,1.75,3.58,4.49
Mexico,Liga MX,2016/2017,27/11/2016,03:00,Club Tijuana,Club Leon,3,2,H,1.98,3.92,3.78,1.98,4.06,4.0,1.93,3.65,3.56
Mexico,Liga MX,2016/2017,28/11/2016,00:06,Guadalajara Chivas,Club America,0,1,A,2.35,3.3,3.38,2.4,3.35,3.6,2.23,3.16,3.23
Mexico,Liga MX,2016/2017,28/11/2016,02:06,Pachuca,Necaxa,0,0,D,1.62,3.93,6.5,1.75,3.93,6.5,1.66,3.65,5.09
Mexico,Liga MX,2016/2017,01/12/2016,02:36,Club Leon,U.A.N.L.- Tigres,0,1,A,2.78,3.27,2.78,2.78,3.27,3.13,2.62,3.08,2.7
Mexico,Liga MX,2016/2017,02/12/2016,03:00,Necaxa,Club America,1,1,D,2.58,3.05,3.23,2.58,3.2,3.25,2.43,2.99,3.03
